ID_FIRM,P1110_B,P1110_E,P1120_B,P1120_E,P1130_B,P1130_E,P1140_B,P1140_E,P1150_B,P1150_E,P1160_B,P1160_E,P1170_B,P1170_E,P1180_B,P1180_E,P1190_B,P1190_E,P1100_B,P1100_E,P1210_B,P1210_E,P1220_B,P1220_E,P1230_B,P1230_E,P1240_B,P1240_E,P1250_B,P1250_E,P1260_B,P1260_E,P1200_B,P1200_E,P1600_B,P1600_E,P1310_B,P1310_E,P1320_B,P1320_E,P1340_B,P1340_E,P1350_B,P1350_E,P1360_B,P1360_E,P1370_B,P1370_E,P1300_B,P1300_E,P1410_B,P1410_E,P1420_B,P1420_E,P1430_B,P1430_E,P1450_B,P1450_E,P1400_B,P1400_E,P1510_B,P1510_E,P1520_B,P1520_E,P1530_B,P1530_E,P1540_B,P1540_E,P1550_B,P1550_E,P1500_B,P1500_E,P1700_B,P1700_E,P2110_B,P2110_E,P2120_B,P2120_E,P2100_B,P2100_E,P2210_B,P2210_E,P2220_B,P2220_E,P2200_B,P2200_E,P2310_B,P2310_E,P2320_B,P2320_E,P2330_B,P2330_E,P2340_B,P2340_E,P2350_B,P2350_E,P2300_B,P2300_E,P2410_B,P2410_E,P2421_B,P2421_E,P2430_B,P2430_E,P2450_B,P2450_E,P2460_B,P2460_E,P2400_B,P2400_E,BANKR
716561,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,0,1260,0,0,0,4118,0,0,0,1402,0,0,0,6780,0,6812,0,501,0,0,0,0,0,0,0,0,0,-125,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,6533,0,0,0,0,0,0,0,6533,0,6909,0,1265,0,1032,0,233,0,365,0,0,0,-132,0,0,0,0,0,0,0,0,0,10,0,-142,0,0,0,0,0,0,0,32,0,0,0,-110,0
716562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,50508,0,0,0,121,0,4654,0,56140,0,56140,0,20,0,0,0,0,0,0,0,0,0,16,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,55579,0,0,0,0,0,0,0,55579,0,55615,0,39982,0,41033,0,-1051,0,0,0,0,0,-1051,0,0,0,0,0,0,0,0,0,8,0,-1059,0,4,0,0,0,0,0,0,0,0,0,-1063,0
716563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,2427,0,0,0,27,0,0,0,2897,0,2897,0,10,0,0,0,0,0,0,0,0,0,1692,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,0,0,0,0,0,0,1133,0,2835,0,4235,0,1966,0,2269,0,0,0,84,0,2185,0,0,0,0,0,0,0,0,0,278,0,1907,0,0,0,0,0,0,0,0,0,208,0,1699,0
716564,0,0,0,0,0,0,0,0,0,1194,0,0,0,0,0,0,0,0,0,1194,0,1529,0,0,0,1704,0,0,0,143,0,0,0,3376,0,4570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3994,0,0,0,0,0,0,0,3994,0,0,0,2065,0,0,0,0,0,0,0,2065,0,6059,0,1055,0,2445,0,-1390,0,0,0,0,0,-1390,0,0,0,0,0,0,0,1,0,30,0,-1419,0,10,0,0,0,0,0,0,0,0,0,-1429,0
716565,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,1947,0,0,0,173,0,0,0,2120,0,2633,0,10,0,0,0,0,0,0,0,0,0,25,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,0,0,0,0,0,0,2548,0,2583,0,2817,0,0,0,2817,0,0,0,2786,0,31,0,0,0,0,0,0,0,0,0,43,0,-12,0,6,0,0,0,0,0,0,0,0,0,-18,0
716566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,83,0,0,0,87,0,87,0,10,0,0,0,0,0,0,0,0,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,15,0,42,0,0,0,0,0,0,0,57,0,85,0,698,0,601,0,97,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,93,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
716567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42535,0,0,0,4,0,0,0,42539,0,42539,0,10,0,0,0,0,0,0,0,0,0,49,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,44062,0,0,0,0,0,0,0,44062,0,44121,0,37222,0,37305,0,-83,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,55,0,-138,0,12,0,0,0,0,0,0,0,0,0,-150,0
716568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,53,0,53,0,10,0,0,0,0,0,0,0,0,0,38,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,54,0,389,0,293,0,96,0,43,0,0,0,53,0,0,0,0,0,0,0,0,0,13,0,40,0,7,0,0,0,0,0,0,0,0,0,33,0
716569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,1,0,0,0,91,0,91,0,67,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,90,0,338,0,344,0,-6,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,-6,0
716571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,17,0,10,0,0,0,0,0,0,0,124,0,124,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,113,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,14,0,5559,0,0,0,406,0,0,0,6300,0,6300,0,10,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,197,0,6288,0,0,0,0,0,0,0,6485,0,6498,0,4930,0,4632,0,298,0,321,0,0,0,-23,0,0,0,0,0,0,0,3864,0,3823,0,18,0,1,0,0,0,0,0,0,0,0,0,17,0
716573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,1795,0,0,0,2061,0,2061,0,10,0,0,0,0,0,0,0,30,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,2058,0,2098,0,39769,0,38409,0,1360,0,25,0,0,0,1335,0,0,0,0,0,0,0,0,0,75,0,1260,0,8,0,0,0,0,0,0,0,0,0,1252,0
716574,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,787,0,105,0,0,0,3608,0,12156,0,160,0,0,0,16029,0,16816,0,10,0,0,0,0,0,0,0,0,0,3323,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,13197,0,0,0,0,0,0,0,13197,0,16530,0,5767,0,2167,0,3600,0,0,0,455,0,3145,0,0,0,0,0,0,0,0,0,10,0,3135,0,0,0,0,0,0,0,0,0,57,0,3078,0
716575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,9,0,0,0,7,0,100,0,142,0,142,0,10,0,0,0,0,0,0,0,0,0,66,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,69,0,145,0,10257,0,0,0,10257,0,10371,0,39,0,-153,0,0,0,0,0,0,0,1,0,12,0,-164,0,17,0,0,0,0,0,0,0,0,0,-181,0
716577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,18,0,0,0,25,0,0,0,244,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,386,0,0,0,0,0,0,0,471,0,471,0,311,0,528,0,-217,0,0,0,0,0,-217,0,0,0,0,0,0,0,0,0,14,0,-231,0,0,0,0,0,0,0,0,0,0,0,-231,0
716578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,29,0,2916,0,0,0,205,0,0,0,4172,0,4172,0,10,0,0,0,0,0,0,0,0,0,73,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,4045,0,0,0,0,0,0,0,4045,0,4128,0,8711,0,8448,0,263,0,0,0,89,0,174,0,0,0,0,0,0,0,0,0,19,0,155,0,19,0,0,0,0,0,0,0,0,0,136,0
716579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,0,10,0,0,0,0,0,0,0,0,0,-4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-4,0,0,0,0,0,0,0,0,0,0,0,-4,0
716580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45473,0,0,0,92,0,0,0,45565,0,45565,0,68,0,0,0,0,0,0,0,0,0,60,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,44251,0,0,0,0,0,0,0,44251,0,44379,0,86550,0,87276,0,-726,0,0,0,351,0,-1077,0,0,0,0,0,0,0,0,0,0,0,-1077,0,15,0,0,0,0,0,0,0,0,0,-1092,0
716581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,19,0,10,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,26,0,0,0,26,0,0,0,15,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,9,0
716582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,0,37,0,10,0,0,0,0,0,0,0,0,0,29,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,29466,0,28813,0,653,0,49,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,604,0,7,0,0,0,0,0,0,0,0,0,597,0
716583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1170,0,0,0,434,0,0,0,1611,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,1570,0,1570,0,7235,0,7217,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,30,0,-12,0,11,0,0,0,0,0,0,0,0,0,-23,0
716585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,53266,0,0,0,79,0,0,0,53487,0,53487,0,299,0,0,0,0,0,0,0,0,0,229,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,52989,0,0,0,0,0,0,0,52989,0,53517,0,46437,0,44244,0,2193,0,0,0,376,0,1817,0,0,0,0,0,0,0,0,0,10,0,1807,0,55,0,0,0,0,0,0,0,0,0,1752,0
716586,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,304,0,0,0,0,0,0,0,344,0,344,0,10,0,0,0,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,311,0,345,0,16601,0,16549,0,52,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,0,6,0,0,0,0,0,0,0,0,0,46,0
716589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5214,0,628,0,14918,0,1899,0,16,0,0,0,22675,0,22675,0,10,0,0,0,0,0,0,0,0,0,908,0,918,0,0,0,0,0,0,0,0,0,0,0,3,0,21479,0,0,0,0,0,0,0,21482,0,22400,0,31392,0,28073,0,3319,0,177,0,2864,0,278,0,0,0,3,0,0,0,0,0,9,0,272,0,228,0,0,0,0,0,0,0,0,0,44,0
716590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,12,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,364,0,394,0,599,0,0,0,1696,0,1696,0,10,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,901,0,919,0,4280,0,3787,0,493,0,410,0,0,0,83,0,0,0,0,0,0,0,0,0,9,0,74,0,3,0,0,0,0,0,0,0,0,0,71,0
716592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8278,0,0,0,1,0,0,0,8279,0,8279,0,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8249,0,0,0,0,0,0,0,8249,0,8293,0,63577,0,0,0,63577,0,0,0,62424,0,1153,0,0,0,0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,1153,0
716593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,7,0,0,0,794,0,794,0,101,0,0,0,0,0,0,0,0,0,-53,0,48,0,699,0,0,0,0,0,0,0,699,0,0,0,42,0,0,0,0,0,0,0,42,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,-11,0,0,0,0,0,0,0,0,0,41,0,-52,0
716595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,51,0,51,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,3406,0,0,0,8,0,0,0,3769,0,3769,0,91,0,0,0,0,0,0,0,0,0,33,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,3658,0,0,0,0,0,0,0,3658,0,3782,0,6232,0,6122,0,110,0,0,0,50,0,60,0,0,0,0,0,0,0,0,0,5,0,55,0,9,0,0,0,0,0,0,0,0,0,46,0
716597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1187,0,0,0,1191,0,1191,0,10,0,0,0,0,0,0,0,0,0,73,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,1092,0,1175,0,101,0,0,0,101,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,14,0,87,0,0,0,0,0,0,0,0,0,15,0,72,0
716598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7331,0,0,0,8563,0,0,0,4125,0,194,0,20213,0,20213,0,10,0,0,0,0,0,0,0,0,0,-1970,0,-1960,0,1257,0,0,0,0,0,0,0,1257,0,0,0,21309,0,0,0,0,0,0,0,21309,0,20606,0,19289,0,804,0,18485,0,830,0,20506,0,-2851,0,0,0,0,0,0,0,0,0,39,0,-2890,0,0,0,0,0,0,0,0,0,0,0,-2890,0
716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8223,0,0,0,39,0,0,0,8262,0,8262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8292,0,0,0,0,0,0,0,8292,0,8292,0,12949,0,0,0,12949,0,13093,0,0,0,-144,0,0,0,0,0,0,0,0,0,16,0,-160,0,0,0,0,0,0,0,0,0,0,0,-160,0
716600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,665,0,0,0,31,0,0,0,720,0,720,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,738,0,9,0,0,0,0,0,0,0,747,0,752,0,545,0,505,0,40,0,21,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0,11,0,1,0,0,0,0,0,0,0,0,0,10,0
716601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,158,0,0,0,15,0,0,0,876,0,876,0,12,0,0,0,0,0,0,0,0,0,512,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,339,0,863,0,3728,0,2481,0,1247,0,59,0,364,0,824,0,0,0,0,0,0,0,0,0,26,0,798,0,134,0,0,0,0,0,0,0,0,0,664,0
716604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,133,0,0,0,331,0,331,0,10,0,0,0,0,0,0,0,0,0,-80,0,-70,0,372,0,0,0,0,0,0,0,372,0,0,0,39,0,0,0,0,0,0,0,39,0,341,0,0,0,0,0,0,0,0,0,78,0,-78,0,0,0,0,0,0,0,0,0,6,0,-84,0,0,0,0,0,0,0,0,0,0,0,-84,0
716605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,4904,0,0,0,4601,0,317,0,10271,0,10271,0,10,0,0,0,0,0,0,0,0,0,5764,0,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,4404,0,0,0,0,0,0,0,4404,0,10178,0,15531,0,3114,0,12417,0,378,0,6034,0,6005,0,0,0,0,0,0,0,0,0,88,0,5917,0,0,0,0,0,0,0,0,0,495,0,5422,0
716607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,3587,0,0,0,83,0,0,0,3712,0,3712,0,101,0,0,0,0,0,0,0,0,0,-4255,0,-4154,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,0,0,0,0,0,0,0,7800,0,3646,0,7477,0,9747,0,-2270,0,0,0,1138,0,-3408,0,0,0,0,0,0,0,111,0,1241,0,-4538,0,0,0,0,0,0,0,0,0,0,0,-4538,0
716608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,0,0,64,0,300,0,1769,0,1769,0,10,0,0,0,0,0,0,0,0,0,51,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,1666,0,1727,0,6675,0,6445,0,230,0,13,0,0,0,217,0,0,0,0,0,0,0,0,0,4,0,213,0,13,0,0,0,0,0,0,0,0,0,200,0
716609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,51,0,51,0,49,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,183,0,0,0,316,0,316,0,10,0,0,0,0,0,0,0,0,0,172,0,182,0,131,0,0,0,0,0,0,0,131,0,0,0,4,0,0,0,0,0,0,0,4,0,317,0,427,0,0,0,427,0,0,0,245,0,182,0,0,0,0,0,0,0,0,0,6,0,176,0,4,0,0,0,0,0,0,0,0,0,172,0
716612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12,0,0,0,30,0,30,0,10,0,0,0,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,30,0,18,0,0,0,18,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,13,0
716613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,4853,0,0,0,18,0,0,0,5061,0,5061,0,10,0,0,0,0,0,0,0,0,0,160,0,170,0,0,0,0,0,0,0,0,0,0,0,1632,0,3384,0,0,0,0,0,0,0,5016,0,5186,0,105268,0,102303,0,2965,0,745,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,2220,0,39,0,0,0,0,0,0,0,0,0,2181,0
716615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,311,0,0,0,386,0,386,0,53,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,336,0,389,0,304,0,229,0,75,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,36,0,39,0,5,0,0,0,0,0,0,0,0,0,34,0
716616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,10,0,0,0,0,0,0,0,0,0,-47,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,48,0,11,0,0,0,0,0,0,0,49,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,-49,0
716617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
