ID_FIRM,P1110_B,P1110_E,P1120_B,P1120_E,P1130_B,P1130_E,P1140_B,P1140_E,P1150_B,P1150_E,P1160_B,P1160_E,P1170_B,P1170_E,P1180_B,P1180_E,P1190_B,P1190_E,P1100_B,P1100_E,P1210_B,P1210_E,P1220_B,P1220_E,P1230_B,P1230_E,P1240_B,P1240_E,P1250_B,P1250_E,P1260_B,P1260_E,P1200_B,P1200_E,P1600_B,P1600_E,P1310_B,P1310_E,P1320_B,P1320_E,P1340_B,P1340_E,P1350_B,P1350_E,P1360_B,P1360_E,P1370_B,P1370_E,P1300_B,P1300_E,P1410_B,P1410_E,P1420_B,P1420_E,P1430_B,P1430_E,P1450_B,P1450_E,P1400_B,P1400_E,P1510_B,P1510_E,P1520_B,P1520_E,P1530_B,P1530_E,P1540_B,P1540_E,P1550_B,P1550_E,P1500_B,P1500_E,P1700_B,P1700_E,P2110_B,P2110_E,P2120_B,P2120_E,P2100_B,P2100_E,P2210_B,P2210_E,P2220_B,P2220_E,P2200_B,P2200_E,P2310_B,P2310_E,P2320_B,P2320_E,P2330_B,P2330_E,P2340_B,P2340_E,P2350_B,P2350_E,P2300_B,P2300_E,P2410_B,P2410_E,P2421_B,P2421_E,P2430_B,P2430_E,P2450_B,P2450_E,P2460_B,P2460_E,P2400_B,P2400_E,BANKR
701999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7363,0,0,0,5695,0,0,0,553,0,3,0,13614,0,13614,0,51,0,0,0,0,0,0,0,0,0,698,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,12627,0,0,0,0,0,0,0,12627,0,13376,0,63614,0,60733,0,2881,0,0,0,1113,0,1768,0,0,0,0,0,0,0,0,0,40,0,1728,0,174,0,0,0,0,0,0,0,1,0,1553,0
702000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,88,0,21240,0,0,0,16,0,0,0,21651,0,21651,0,0,0,0,0,0,0,0,0,0,0,277,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,20988,0,0,0,0,0,0,0,20988,0,21265,0,18161,0,12554,0,5607,0,4722,0,59,0,826,0,0,0,0,0,0,0,0,0,17,0,809,0,42,0,0,0,0,0,0,0,0,0,767,0
702001,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,640,0,22,0,0,0,101278,0,0,0,835,0,0,0,102135,0,102775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28694,0,0,0,0,0,0,0,28694,0,320,0,61083,0,0,0,0,0,0,0,61403,0,90097,0,110136,0,97950,0,12186,0,0,0,0,0,12186,0,0,0,0,0,339,0,239,0,192,0,11894,0,1893,0,0,0,0,0,0,0,0,0,10001,0
702002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,1,0,8910,0,0,0,3164,0,0,0,13653,0,13653,0,10,0,0,0,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13892,0,0,0,0,0,0,0,13892,0,13922,0,19227,0,804,0,18423,0,17338,0,684,0,401,0,0,0,0,0,0,0,763,0,961,0,203,0,5,0,0,0,0,0,0,0,0,0,198,0
702003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,4,0,1224,0,0,0,0,0,0,0,2541,0,2541,0,35,0,0,0,0,0,0,0,0,0,15,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,0,0,0,0,0,0,0,2585,0,2635,0,169328,0,170375,0,-1047,0,0,0,0,0,-1047,0,0,0,0,0,0,0,0,0,0,0,-1047,0,4,0,0,0,0,0,0,0,0,0,-1051,0
702004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7446,0,0,0,0,0,0,0,7446,0,7446,0,110,0,0,0,0,0,0,0,0,0,14,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,7317,0,0,0,0,0,0,0,7317,0,7441,0,58756,0,58563,0,193,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,10,0,183,0,14,0,0,0,0,0,0,0,0,0,169,0
702005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,0,0,0,2306,0,2787,0,127,0,4397,0,0,0,11,0,198,0,7520,0,9826,0,10,0,0,0,0,0,0,0,0,0,-15439,0,-15429,0,0,0,64,0,0,0,0,0,64,0,11951,0,13590,0,0,0,0,0,0,0,25541,0,10176,0,13462,0,20801,0,-7339,0,3855,0,4101,0,-15295,0,0,0,0,0,0,0,8453,0,11123,0,-17965,0,0,0,-1253,0,61,0,2289,0,0,0,-15737,0
702006,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,22,0,0,0,592,0,0,0,16,0,0,0,630,0,671,0,10,0,0,0,0,0,0,0,0,0,-337,0,-327,0,60,0,0,0,0,0,0,0,60,0,0,0,954,0,0,0,0,0,0,0,954,0,687,0,1359,0,1602,0,-243,0,0,0,0,0,-243,0,0,0,0,0,0,0,1,0,12,0,-254,0,0,0,0,0,0,0,0,0,8,0,-262,0
702007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,16,0,16,0,10,0,0,0,0,0,9,0,0,0,-3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0
702008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,179,0,198,0,198,0,586,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,772,0,2,0,0,0,0,0,0,0,774,0,1360,0,0,0,0,0,0,0,529,0,0,0,-529,0,0,0,0,0,0,0,0,0,36,0,-565,0,0,0,0,0,0,0,0,0,0,0,-565,0
702009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,46,0,0,0,71,0,71,0,10,0,0,0,0,0,0,0,0,0,58,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,71,0,163,0,0,0,163,0,84,0,0,0,79,0,0,0,0,0,0,0,0,0,9,0,70,0,0,0,0,0,0,0,0,0,9,0,61,0
702011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,6,0,0,0,17,0,17,0,10,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,29,0,19,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,8,0
702013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,0,0,0,4066,0,0,0,0,0,0,0,6112,0,6112,0,31,0,0,0,0,0,0,0,0,0,37,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,5919,0,0,0,0,0,0,0,5919,0,5987,0,17562,0,17733,0,-171,0,0,0,0,0,-171,0,0,0,0,0,0,0,0,0,76,0,-247,0,9,0,0,0,0,0,0,0,0,0,-256,0
702015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,18771,0,0,0,18771,0,0,0,0,0,18771,0,0,0,0,0,0,0,0,0,18007,0,764,0,3,0,0,0,0,0,0,0,0,0,761,0
702016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,4578,0,0,0,41,0,0,0,4825,0,4825,0,50,0,0,0,0,0,0,0,0,0,52,0,102,0,2611,0,0,0,0,0,0,0,2611,0,0,0,2011,0,0,0,0,0,0,0,2011,0,4724,0,3497,0,2714,0,783,0,812,0,0,0,-29,0,0,0,0,0,0,0,0,0,22,0,-51,0,13,0,0,0,0,0,0,0,0,0,-64,0
702017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,90,0,16872,0,30,0,1044,0,0,0,18615,0,18615,0,10,0,0,0,0,0,0,0,0,0,603,0,613,0,0,0,0,0,0,0,0,0,0,0,7,0,17850,0,0,0,0,0,0,0,17857,0,18470,0,17715,0,16499,0,1216,0,180,0,0,0,1036,0,0,0,0,0,0,0,0,0,15,0,1021,0,159,0,0,0,0,0,0,0,0,0,862,0
702018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,23,0,0,0,115,0,115,0,10,0,0,0,0,0,0,0,0,0,107,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,1838,0,1741,0,97,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,97,0,19,0,0,0,0,0,0,0,0,0,78,0
702019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,99,0,0,0,46,0,0,0,372,0,372,0,30,0,0,0,0,0,0,0,0,0,2,0,32,0,337,0,0,0,0,0,0,0,337,0,0,0,3,0,0,0,0,0,0,0,3,0,372,0,41,0,31,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0
702020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,722,0,0,0,681,0,0,0,1415,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,593,0,0,0,0,0,0,0,1196,0,1196,0,3527,0,3335,0,192,0,0,0,0,0,192,0,0,0,0,0,0,0,1,0,25,0,168,0,38,0,0,0,0,0,0,0,0,0,130,0
702021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,134,0,0,0,164,0,0,0,882,0,882,0,10,0,0,0,0,0,0,0,0,0,53,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,831,0,894,0,9748,0,7636,0,2112,0,1644,0,265,0,203,0,0,0,0,0,0,0,0,0,19,0,184,0,88,0,0,0,0,0,0,0,0,0,96,0
702022,0,0,0,0,0,0,0,0,0,12717,0,0,0,0,0,0,0,0,0,12717,0,2803,0,2525,0,10900,0,1313,0,96,0,0,0,17637,0,30354,0,9970,0,0,0,0,0,0,0,0,0,-1672,0,8298,0,0,0,0,0,0,0,0,0,0,0,5793,0,15426,0,0,0,0,0,0,0,21219,0,29517,0,0,0,0,0,0,0,0,0,1575,0,-1575,0,0,0,0,0,44,0,0,0,83,0,-1702,0,0,0,0,0,0,0,0,0,0,0,-1702,0
702023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,30,0,0,0,0,0,45,0,3,0,223,0,223,0,102,0,0,0,0,0,0,0,0,0,-628,0,-526,0,510,0,0,0,0,0,0,0,510,0,10,0,209,0,0,0,0,0,0,0,219,0,203,0,0,0,0,0,0,0,0,0,589,0,-589,0,0,0,0,0,10,0,0,0,20,0,-619,0,0,0,0,0,0,0,0,0,0,0,-619,0
702024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,2960,0,0,0,1131,0,0,0,4155,0,4155,0,10,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,0,0,4124,0,4137,0,4106,0,4057,0,49,0,0,0,104,0,-55,0,0,0,0,0,0,0,0,0,25,0,-80,0,1,0,0,0,0,0,0,0,0,0,-81,0
702025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,673,0,0,0,153,0,0,0,883,0,883,0,49,0,0,0,0,0,0,0,0,0,-922,0,-873,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,1740,0,867,0,6058,0,5596,0,462,0,1186,0,47,0,-771,0,0,0,0,0,0,0,0,0,10,0,-781,0,0,0,0,0,0,0,0,0,0,0,-781,0
702026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052,0,0,0,1103,0,0,0,410,0,0,0,4565,0,4565,0,31,0,0,0,0,0,0,0,0,0,73,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,0,0,0,0,0,0,0,4538,0,4642,0,31793,0,30239,0,1554,0,0,0,0,0,1554,0,0,0,0,0,0,0,12,0,0,0,1566,0,18,0,0,0,0,0,0,0,0,0,1548,0
702027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,15,0,0,0,715,0,715,0,10,0,0,0,0,0,0,0,0,0,705,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,39,0,754,0,886,0,0,0,886,0,0,0,18,0,868,0,0,0,0,0,0,0,0,0,137,0,731,0,0,0,0,0,0,0,0,0,46,0,685,0
702028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,0,0,0,0,21,0,21,0,10,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,174,0,178,0,0,0,0,0,0,0,352,0,367,0,187,0,156,0,31,0,25,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,-2,0,1,0,0,0,0,0,0,0,0,0,-3,0
702029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,230,0,0,0,1,0,0,0,593,0,593,0,10,0,0,0,0,0,0,0,0,0,28,0,38,0,0,0,0,0,0,0,0,0,0,0,438,0,134,0,0,0,0,0,0,0,572,0,610,0,725,0,688,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37,0,7,0,0,0,0,0,0,0,0,0,30,0
702030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,65,0,1200,0,0,0,2974,0,0,0,4310,0,4310,0,20,0,0,0,0,0,0,0,0,0,32,0,52,0,1474,0,0,0,0,0,0,0,1474,0,0,0,2950,0,0,0,0,0,0,0,2950,0,4476,0,7468,0,7090,0,378,0,0,0,36,0,342,0,0,0,0,0,0,0,0,0,1,0,341,0,8,0,0,0,0,0,0,0,0,0,333,0
702031,0,4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4739,0,0,0,0,0,192,0,0,0,5859,0,10,0,6061,0,10800,0,10,0,0,0,0,0,0,0,0,0,5003,0,5013,0,5284,0,0,0,0,0,0,0,5284,0,0,0,407,0,0,0,0,0,0,0,407,0,10704,0,12261,0,3281,0,8980,0,0,0,3626,0,5354,0,0,0,0,0,0,0,0,0,31,0,5323,0,358,0,0,0,0,0,0,0,0,0,4965,0
702032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,469,0,0,0,1042,0,0,0,1726,0,1726,0,10,0,0,0,0,0,0,0,0,0,543,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,0,0,1192,0,1745,0,55287,0,51687,0,3600,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,3600,0,137,0,0,0,0,0,0,0,0,0,3463,0
702033,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,74,0,9507,0,965,0,2539,0,0,0,3252,0,0,0,16263,0,16337,0,10,0,0,0,0,0,0,0,0,0,921,0,931,0,0,0,0,0,0,0,0,0,0,0,15047,0,401,0,0,0,0,0,0,0,15448,0,16379,0,10225,0,6601,0,3624,0,2262,0,0,0,1362,0,0,0,3,0,0,0,60,0,184,0,1241,0,236,0,0,0,0,0,0,0,0,0,1005,0
702034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,23,0,0,0,39,0,39,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,39,0,58552,0,58826,0,-274,0,0,0,0,0,-274,0,0,0,0,0,0,0,0,0,0,0,-274,0,1,0,0,0,0,0,0,0,0,0,-275,0
702035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,690,0,0,0,850,0,0,0,2560,0,2560,0,10,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,50,0,2493,0,0,0,0,0,0,0,2543,0,2561,0,20624,0,20101,0,523,0,145,0,199,0,179,0,0,0,0,0,0,0,0,0,107,0,72,0,0,0,0,0,0,0,0,0,0,0,72,0
702036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,124,0,53418,0,0,0,75,0,0,0,53926,0,53926,0,1065,0,0,0,0,0,0,0,0,0,88,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,52660,0,0,0,0,0,0,0,52660,0,53813,0,61738,0,61336,0,402,0,0,0,108,0,294,0,0,0,0,0,0,0,0,0,24,0,270,0,23,0,0,0,0,0,0,0,0,0,247,0
702037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,1711,0,0,0,1888,0,1888,0,102,0,0,0,0,0,0,0,0,0,136,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,0,0,0,0,0,0,0,1646,0,1884,0,3055,0,1134,0,1921,0,0,0,1783,0,138,0,0,0,0,0,0,0,0,0,20,0,118,0,34,0,0,0,0,0,0,0,0,0,84,0
702039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26816,0,0,0,19,0,0,0,26835,0,26835,0,153,0,0,0,0,0,0,0,0,0,28,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,26487,0,0,0,0,0,0,0,26487,0,26668,0,22720,0,21851,0,869,0,0,0,45,0,824,0,0,0,0,0,0,0,0,0,33,0,791,0,7,0,0,0,0,0,0,0,0,0,784,0
702040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,19705,0,0,0,16,0,0,0,20807,0,20807,0,50,0,0,0,0,0,0,0,0,0,103,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,20193,0,0,0,0,0,0,0,20193,0,20346,0,25083,0,25674,0,-591,0,0,0,0,0,-591,0,0,0,0,0,0,0,0,0,21,0,-612,0,26,0,0,0,0,0,0,0,0,0,-638,0
702041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,27,0,0,0,316,0,316,0,31,0,0,0,0,0,0,0,0,0,227,0,258,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0,0,0,0,0,0,0,64,0,322,0,3085,0,0,0,3085,0,0,0,2779,0,306,0,0,0,0,0,0,0,0,0,19,0,287,0,0,0,0,0,0,0,0,0,51,0,236,0
702042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,0,0,2273,0,0,0,4246,0,4246,0,199,0,0,0,0,0,0,0,0,0,135,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,25,0,3914,0,4248,0,125072,0,109167,0,15905,0,12242,0,0,0,3663,0,0,0,0,0,0,0,0,0,205,0,3458,0,36,0,0,0,0,0,0,0,0,0,3422,0
702043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,92,0,92,0,125,0,0,0,0,0,0,0,0,0,-67,0,58,0,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,33,0,91,0,1270,0,0,0,1270,0,0,0,1315,0,-45,0,0,0,0,0,0,0,0,0,4,0,-49,0,0,0,0,0,0,0,0,0,13,0,-62,0
702045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,202,0,202,0,196,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,4761,0,4819,0,-58,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,9,0,-67,0,2,0,0,0,0,0,0,0,0,0,-69,0
702047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17341,0,0,0,3879,0,0,0,49,0,0,0,21269,0,21269,0,103,0,0,0,0,0,0,0,0,0,37,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,20154,0,0,0,0,0,0,0,20154,0,20294,0,14757,0,14292,0,465,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,14,0,451,0,9,0,0,0,0,0,0,0,0,0,442,0
702048,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,1089,0,15570,0,224,0,5902,0,0,0,312,0,1,0,22009,0,23098,0,10,0,0,0,0,0,0,0,0,0,528,0,538,0,437,0,0,0,0,0,0,0,437,0,0,0,21741,0,0,0,0,0,0,0,21741,0,22716,0,37859,0,19847,0,18012,0,18811,0,0,0,-799,0,0,0,0,0,0,0,0,0,16,0,-815,0,136,0,0,0,0,0,0,0,0,0,-951,0
702049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,47,0,1331,0,0,0,14,0,0,0,1558,0,1558,0,10,0,0,0,0,0,0,0,0,0,-330,0,-320,0,0,0,0,0,0,0,0,0,0,0,1525,0,290,0,0,0,0,0,0,0,1815,0,1495,0,4505,0,4305,0,200,0,439,0,0,0,-239,0,0,0,0,0,0,0,0,0,21,0,-260,0,0,0,0,0,0,0,0,0,0,0,-260,0
702050,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,34,0,364,0,806,0,0,0,88,0,0,0,308,0,0,0,1202,0,1566,0,100,0,0,0,0,0,0,0,0,0,-494,0,-394,0,0,0,0,0,0,0,0,0,0,0,1360,0,567,0,0,0,0,0,0,0,1927,0,1533,0,3556,0,3906,0,-350,0,0,0,0,0,-350,0,0,0,0,0,0,0,86,0,208,0,-472,0,37,0,0,0,0,0,0,0,0,0,-509,0
702051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,95158,0,2870,0,1,0,0,0,98081,0,98081,0,50202,0,0,0,0,0,0,0,0,0,-503,0,49699,0,0,0,0,0,0,0,0,0,0,0,0,0,50453,0,0,0,0,0,0,0,50453,0,100152,0,60289,0,37035,0,23254,0,0,0,15201,0,8053,0,0,0,72,0,0,0,11094,0,17527,0,1692,0,1,0,0,0,0,0,0,0,20,0,1671,0
702053,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,634,0,5326,0,0,0,932,0,116,0,133,0,11,0,6518,0,7152,0,20,0,0,0,0,0,0,0,0,0,163,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,6991,0,0,0,0,0,0,0,6991,0,7174,0,9660,0,4305,0,5355,0,3586,0,1439,0,330,0,0,0,0,0,0,0,0,0,17,0,313,0,40,0,0,0,0,0,0,0,0,0,273,0
702054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,0,0,0,3456,0,0,0,6052,0,6052,0,10,0,0,0,0,0,0,0,0,0,5002,0,5012,0,64,0,0,0,0,0,0,0,64,0,407,0,664,0,0,0,0,0,0,0,1071,0,6147,0,8824,0,0,0,8824,0,0,0,3214,0,5610,0,0,0,0,0,0,0,0,0,72,0,5538,0,0,0,0,0,0,0,0,0,627,0,4911,0
